geoid,geoid2,TotalPopulation,Ozone,PM25,DieselPM,DrinkingWater,Lead,Pesticides,ToxRelease,Traffic,CleanupSites,GroundwaterThreats,HazWaste,ImpWaterBodies,SolidWaste,Asthma,LowBirthWeight,CardiovascularDisease,Education,LinguisticIsolation,Poverty,Unemployment,HousingBurden,Children10years,Pop1064years,Elderly64years,Hispanic,White,AfricanAmerican,NativeAmerican,AsianAmerican,OtherMultiple,well_count,median_rent
1400000US06037302002,6037302002,3949,.05395594,11.76431624,1.602274711,685.6342137,59.52407785,0,1363.756694,974.4837422000001,42,0,.535,3,3.3,38.67,4.86,16.81,8.5,30.6,36.3,7.3,31.3,11.24,69.87,18.89,12.43,64.09,3.09,0,18.06,2.33,0,1209
1400000US06037302003,6037302003,3665,.05395594,11.76431624,.61714241,685.6342137,44.05681636,0,1332.014323,992.0548119,24,0,.32,3,1.5,32.7,4.85,13.94,13.4,26.9,35.3,4.1,39.9,8.289999999999999,74.54000000000001,17.16,10.56,67.89,.82,0,18.07,2.67,0,1327
1400000US06037302004,6037302004,4151,.05462941,11.74227874,.633699823,685.6342137,58.23063837,0,1316.797343,1386.349203,10.2,.3,.21,2,.3,40.56,3.95,17.71,14.3,39.3,44.6,6.4,33.4,8.99,73.04000000000001,17.97,18.53,57.79,2.6,0,19.01,2.07,0,1333
1400000US06037302102,6037302102,5946,.05334987,11.77220627,.194988178,799.6328142,55.83283305,0,1454.727641,1684.098156,3.6,1.5,.07,0,1,48.43,5,17.63,6.9,13.6,18.4,5,23.9,8.539999999999999,72.55,18.9,15.22,59.2,2.94,0,21.81,.82,0,1285
1400000US06037302103,6037302103,5430,.05395594,11.78597488,.205557719,685.6342137,58.44756337,0,1406.100342,680.0681360999999,10.2,.75,.175,0,.5,51.08,4.93,20.13,16.4,40.8,43.6,9,38.7,9.06,72.14,18.8,14.64,68.86,.88,0,14.42,1.2,0,1303
1400000US06037302104,6037302104,4288,.05462941,11.73900128,.448522674,887.5718785,70.41908843,0,1322.980367,2196.892307,0,3,.135,0,1,43.46,6.62,17.54,14.9,33,38,8.6,31.9,10.59,73.27,16.14,21.48,44.36,2.94,0,29.06,2.17,0,1355
1400000US06037302201,6037302201,4019,.05334987,11.76431624,.227054826,685.6342137,44.63849439,0,1498.754985,935.0530291,48,0,.42,0,1.7,38.38,4.35,15.32,25.8,50.7,56.8,5.9,36.6,7.66,67.55,24.78,9.68,76.81,2.44,0,8.73,2.34,0,1187
1400000US06037302202,6037302202,5510,.05334987,11.78597488,.239920428,685.6342137,66.13991513000001,0,1676.006327,929.2140621,48,0,.295,6,.8,59.54,3.92,23.34,21.8,36.6,51.9,6.2,34.5,9.49,72.7,17.8,25.66,57.17,1.34,0,14.08,1.74,0,1187
1400000US06037302301,6037302301,3985,.05334987,11.83417117,.322829116,685.6342137,52.09077398,0,5378.450724,946.7297084,47.7,43.75,3.16,6,7.15,36.16,4.22,11.98,16.5,23,42.8,8.800000000000001,30.2,10.94,71.12,17.94,21.66,60,.75,.15,15.71,1.73,0,1674
1400000US06037302302,6037302302,5337,.05334987,11.87080549,.254139038,685.6342137,65.34946001,0,5560.003967,987.5232579,43.85,15.1,2.68,6,7.3,67.87,5.37,20.38,21.6,33.2,41.3,6.8,27.5,10.34,74.97,14.69,45.53,36.69,1.76,0,15.08,.9399999999999999,0,1237
1400000US06037302401,6037302401,7395,.05219839,11.87080549,.265362154,685.6342137,68.49403128,0,1774.731018,1006.129331,49.25,33.25,1.95,6,10.8,65.09,4.63,19.32,21,36.9,53.8,13.2,41,11.32,74.44,14.24,33.23,50.95,2.66,0,12.59,.57,0,1173
1400000US06037302503,6037302503,4290,.05334987,11.83524467,.141594574,685.6342137,65.21068388,0,1672.830281,789.6019933,39,0,.155,6,1.7,55.99,5.49,21.73,14.4,34.1,49.5,7.9,40.4,10.42,73.09999999999999,16.48,21.93,61.98,0,0,14.99,1.1,0,1226
1400000US06037302504,6037302504,4273,.0527438,11.83524467,.113058828,685.6342137,67.06385999,0,1777.218404,734.6241035,37.2,0,.115,6,1.7,55.33,5.69,21.43,19.1,33.8,60.5,11.5,41.4,8.35,77.63,14.02,30.7,54.08,.84,0,11.96,2.41,0,1294
1400000US06037302505,6037302505,4376,.05219839,11.80374462,.271188438,685.6342137,66.30164881,0,1597.805318,989.4093939000001,37,47.55,.54,6,1.9,43.54,5.45,14.91,25.8,35.9,57.1,10,42.1,11.77,71.45999999999999,16.77,33.16,51.81,5.46,0,8.52,1.05,0,1178
1400000US06037302506,6037302506,3262,.05219839,11.80374462,.176237108,716.5126502000001,56.80440751,0,1563.802958,787.3168856999999,36,11.8,.27,6,.4,51.82,6.84,19.32,17.7,22.8,42.8,5,24.7,8.710000000000001,72.31999999999999,18.98,27.81,53.8,1.81,0,11.87,4.72,0,1335
1400000US06037310100,6037310100,5644,.06037951,11.41365521,.048753709,787.0724972,47.31470789,0,1308.549988,221.7776961,40.7,21.35,.595,6,10.5,27.78,3.87,8.42,4.6,NA,13.4,4,14.2,10.86,72.27,16.87,16.97,66.12,4.96,0,10.17,1.77,0,2453
1400000US06037310201,6037310201,5732,.060311,11.75666562,.049648068,787.0135481,45.66102731,0,1350.638672,165.0239262,19,5,.21,0,3.25,34.96,2.98,12.31,5.5,11.5,22.2,8.4,20.9,8.460000000000001,74.7,16.84,12.61,73.94,.7,0,7.83,4.92,0,1484
1400000US06037310202,6037310202,5104,.05938691,11.75007252,.073034324,786.3288201,53.76474822,0,1208.331645,257.0122014,19.1,3.25,.22,0,.5,33.76,4.71,11.97,6.9,16.3,27.8,5.8,28,9.619999999999999,74.63,15.75,13.21,72.81,2.53,.72,5.17,5.56,0,1770
1400000US06037310300,6037310300,2881,.06133785,11.75446657,.055007533,787.0135481,71.73803451000001,0,1790.473348,180.0781724,36,1.7,.02,6,6.6,39.31,3.59,10.77,4.8,NA,9.9,4.2,12.9,13.85,66.61,19.54,12.84,67.41,0,0,15.76,3.99,0,2988
1400000US06037310400,6037310400,3247,.06133785,11.54798796,.413591856,787.0135481,65.97441594999999,0,10431.29313,1683.19835,47,48.8,1.865,6,1,40.67,2.89,11.09,5.4,5.6,22.3,6.7,22.2,11.24,71.02,17.74,16.82,62.64,1.26,.83,12.44,6.01,0,1342
1400000US06037310501,6037310501,4066,.06133785,11.52107062,.489012464,787.0135481,64.24961544,0,2302.440063,2142.611474,44.4,104,2.29,6,0,40.62,7.57,11.08,14,6.9,36.3,7,27.4,13.58,77.27,9.15,47.79,27.77,6.94,.96,15.27,1.28,0,1284
1400000US06037310601,6037310601,6383,.06133785,11.52179538,.352182844,787.0135481,61.89221449,0,2436.356649,2328.612029,59.75,66.15,2.245,6,.2,39.68,7.56,10.85,8.6,7.6,24.7,8.699999999999999,25,13.76,73.38,12.86,23.83,46.42,4.72,0,15.26,9.779999999999999,0,1328
1400000US06037310602,6037310602,2853,.060311,11.75487101,.232644592,787.0135481,64.16274181999999,0,1631.813314,462.2738204,47,17.6,.73,6,1,34.8,4.76,9.720000000000001,4.7,4,17.2,2.8,13.5,13.99,73.43000000000001,12.58,19.21,56.08,1.93,.25,18.37,4.17,0,1535
1400000US06037310701,6037310701,2181,.05938691,11.75527544,.206558073,787.0135481,33.60688419,0,1368.020691,2027.100551,55,27.3,1.725,6,.8,21.83,5.03,7.56,9.199999999999999,29.6,52.6,7.7,30,6.97,60.43,32.6,11.33,75.65000000000001,.05,0,8.02,4.95,0,1011
1400000US06037310702,6037310702,6567,.05938691,11.76906719,.76695744,787.0135481,23.1316604,0,1280.352377,1498.622136,45.75,36.2,2.3,6,6.55,27.72,3.72,9.449999999999999,14.7,23.4,39.7,5.9,33,3.58,72.95999999999999,23.47,13.2,63.39,2.48,0,15.96,4.96,0,1405
1400000US06037310703,6037310703,4793,.05763123,11.77741792,.378280827,786.3303789,57.73287097,0,1222.180664,1884.460118,40.2,55.8,1.145,9,10.5,28.26,5.85,9.75,12.5,19.3,47,6.6,32.8,11.48,73.20999999999999,15.31,20.76,64.05,2.63,0,6.84,5.72,1,1351
1400000US06037310800,6037310800,5314,.05852448,11.74756081,.30748426,787.0135481,66.37892574,0,1251.48232,1435.724351,66.3,21.85,2.03,8,1,30.7,4.44,9.550000000000001,7.5,7.9,30.7,4.4,16.7,10.59,73.88,15.53,30.39,53.88,1.09,.58,10.3,3.76,0,1216
1400000US06037310900,6037310900,6071,.05938691,11.70635152,.142829002,787.0135481,77.13452058,0,1321.997986,1283.47776,72.1,35.05,1.67,6,0,32.39,4.55,9.99,10.1,3.8,14.7,5.3,22.7,9.9,74.95,15.15,24.77,53.91,1.25,.23,16.55,3.28,0,1528
1400000US06037311000,6037311000,3641,.05938691,11.51076389,.082731083,787.0135481,62.87997527,0,1175.450338,1064.925494,37,30.85,.615,6,0,32.95,5.71,10.41,6.7,10,15.1,6.9,13.9,13.4,74.02,12.58,32.35,50.92,2.72,0,10.71,3.3,0,1266
1400000US06037311100,6037311100,4183,.05938691,11.47660575,.211317182,785.5765199,71.23419557,0,1133.731018,915.2241051,40.8,47.6,.485,6,.2,35.09,5.56,11.03,11.3,4.3,16.6,4.2,10.4,12.19,68.87,18.93,29,48.2,.65,2.87,15.54,3.75,0,1234
1400000US06037311200,6037311200,3171,.05938691,11.53890555,.072820383,787.0135481,76.99719724000001,0,1095.93631,765.3513215,37,0,.23,0,.8,34.83,5.29,10.87,3,0,14.3,4.4,16.7,8.33,75.15000000000001,16.52,25.86,56.01,3.88,0,7.79,6.46,0,1566
1400000US06037311300,6037311300,3896,.05938691,11.52470974,.064700625,787.0135481,70.38516419,0,1137.993673,1057.572864,36,0,.385,0,0,36.17,4.07,11.44,9.4,4.1,15.1,5.1,19.7,12.63,72.43000000000001,14.94,28.29,53.31,2.85,.21,11.78,3.57,0,1670
1400000US06037311400,6037311400,2300,.05763123,11.51300398,.05780902,782.6324699,65.28617153,0,1111.82899,982.5420785,36.5,0,.31,4,.8,35.08,5.38,10.98,3.9,3.4,9.699999999999999,5.9,14.3,8.48,73.78,17.74,16.83,68.43000000000001,1.26,0,10.13,3.35,1,1527
1400000US06037311500,6037311500,5828,.05763123,11.65548553,.077569716,787.0135481,64.93731773,0,1133.79601,1058.635592,36,0,.505,4,.2,33.25,5.56,10.5,6.1,2.2,18.1,3.7,14.2,15.56,74.34999999999999,10.09,24.62,57.31,3.5,.8100000000000001,11.24,2.52,0,1651
1400000US06037311600,6037311600,6707,.05605125,11.71245026,.517034801,787.0135481,37.2798583,0,1150.91098,2112.611014,36.9,1.5,.395,4,.2,30.68,6.24,9.65,4.4,7.4,24,8.5,21.3,7.86,81.06,11.08,12.33,58.28,6.47,0,13.43,9.48,0,1723
1400000US06037311700,6037311700,6200,.05685511,11.80566464,.19630495,787.0135481,57.90808168,0,1180.665975,1633.835251,36.4,4.15,.685,9,2.5,33.7,3.36,10.48,7.8,2,13.1,6.8,18.7,7.55,72.92,19.53,21.5,64.97,1.5,1,8.32,2.71,0,1380
1400000US06037311801,6037311801,2873,.05763123,11.80990068,.337041975,785.6881173,57.49639073,0,1216.894002,1967.129859,38.05,40.55,1.045,9,7,32.25,5.78,10.37,10.4,7.5,25.1,3.3,23.7,12.63,78,9.359999999999999,45.32,37.63,3.2,.7,11.42,1.74,1,1332
1400000US06037311802,6037311802,4068,.05763123,11.78538706,.621919726,787.0135481,56.5039244,0,1232.369975,1801.161394,41.9,33.1,1.33,9,8.25,39.05,3.28,12.94,8,10.9,33.9,9.6,26.6,10.13,82.89,6.98,55.31,24.56,1.5,.93,14.45,3.24,0,1418
1400000US06037320000,6037320000,0,.05462941,11.6343367,.688020048,NA,NA,.000138597,1188.752685,3619.11341,18,15,.555,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
1400000US06037320100,6037320100,7601,.06718273,11.08053704,.181615673,497.8296379,71.77987833,0,621.4249878000001,605.5623644,5.5,1,1.085,0,.5,80.64,6.42,12.91,36.1,10.1,31.4,5.5,16.8,10.58,78.73999999999999,10.68,91.17,4.41,1.82,0,2.5,.11,0,1425
1400000US06037320201,6037320201,4049,.06718273,11.14992776,.167280837,331.7667548,75.14741275,0,683.9023336,502.8667586,13.2,14.6,.545,0,1.7,79.95,6.42,12.81,34.2,21.9,53.5,NA,40.8,15.63,74.95999999999999,9.41,95.73,3.63,0,0,0,.64,0,1064
1400000US06037320202,6037320202,6151,.06718273,11.10562647,.108073948,499.3186975,88.69264819,0,663.433665,474.1705785,12.5,5.6,.67,0,1,76.51000000000001,6.08,12.32,37.1,13.4,34.9,2.8,22.3,15.02,72.95999999999999,12.01,91.59,6.57,.18,0,1.56,.1,0,1363
1400000US06037320300,6037320300,6734,.06718273,11.23027109,.339674682,504.1871545,82.91986556000001,0,668.0250041,559.9152551,13.3,14.8,.82,0,2.25,76.95999999999999,5.02,12.44,37.3,24.2,42.8,2.6,25,13.23,75.5,11.27,95.31999999999999,1.84,.42,1.83,.59,0,0,1175
1400000US06037400204,6037400204,5637,.06350576,12.50459127,.112966919,1145.970568,9.223178138,.002163897,528.2306620000001,1251.677894,0,.75,.125,0,0,39.86,2.44,13.68,3.5,NA,5.8,6.9,2.8,6.3,71.31,22.39,21.96,59.62,.99,.44,14.69,2.29,0,2417
1400000US06037400205,6037400205,2846,.06473142,12.68205587,.031988559,1085.566116,31.07174484,.0000102,475.4216613,1012.954616,2.5,0,.2,1,.3,28.35,4.26,10.64,2.5,2.8,3.5,3,7.3,5.27,71.54000000000001,23.19,10.51,48.91,5.97,0,29.62,4.99,0,2160
1400000US06037400206,6037400206,5365,.06350576,12.88984549,.212681829,818.2881097,23.94505571,.000827505,532.9523417,1879.904427,1,0,.31,1,.3,32.39,4.04,11.94,2.3,2.8,8.699999999999999,6.6,9.199999999999999,8.57,69.31999999999999,22.11,21.99,52.02,2.29,0,19.72,3.97,0,2590
1400000US06037400207,6037400207,4608,.06473142,12.30622172,.12626959,987.0140967999999,22.27830136,0,510.9846598,459.086709,0,3,.125,0,0,34.88,6.7,11.79,4.5,4.1,8.300000000000001,5.7,5.8,8.31,71.59,20.1,25.93,56.21,4.06,0,12.57,1.24,0,2250
1400000US06037400302,6037400302,3154,.06133785,12.43020498,.267681579,993.046683,51.37683468,.036393703,601.9903463000001,1229.307168,0,10.8,.605,3,.1,33.36,6.06,11.25,11.7,8.4,19.6,7.2,21.1,15.25,65.28,19.47,37.67,43.82,4.19,0,12.33,2,0,1021
1400000US06037400304,6037400304,7788,.06037951,12.40710799,.097628843,527.3333247,26.34182218,.030633193,658.9490051,274.0170444,.25,16.8,.435,8,4,33.63,4.28,10.55,5.2,6.5,19.9,2.8,12.3,12.72,73.25,14.02,38.74,37.89,1.31,1.32,18.41,2.32,0,1559
1400000US06037400402,6037400402,4305,.06350576,12.16620773,.044513871,439.4654384,47.42471932,.014845107,617.6909994,635.5313001,0,0,0,0,2,32.65,5.19,11.17,9.6,6.6,19.7,3,12,13.1,71.22,15.68,29.01,53.77,1.11,0,11.45,4.65,0,1669
1400000US06037400403,6037400403,3906,.06244084,12.15593043,.108820424,527.0330130999999,24.85754516,.018236286,506.3273315,1813.588991,0,1.5,0,0,1,41.32,3.35,12.83,7.3,1.6,15.6,6.9,12.7,8.24,74.91,16.85,35.2,50.18,1.82,.49,9.17,3.15,0,1575
1400000US06037400404,6037400404,4268,.06473142,11.98142036,.008847752,437.9522769,48.94683831,.051048258,465.6679993,255.0558863,0,3,0,0,.2,40.39,2.4,14.53,3.4,4.5,13,4.2,10.1,6.12,72.42,21.46,19.24,61.9,0,0,13.55,5.32,0,2094
1400000US06037400501,6037400501,2049,.06473142,11.85026356,.00869872,437.4396646,32.24722661,.008015722,711.810328,160.1749497,0,3,0,0,.2,39.62,5.33,14.12,2.1,2.1,12.1,9,8.9,9.710000000000001,67.3,22.99,10.3,69.64,.24,0,14.44,5.37,0,2542
1400000US06037400602,6037400602,4250,.06236471,11.3276164,.251410346,365.8082145,59.07637962,0,1128.208303,515.5913174,3,46.85,.46,0,0,71.92,5.09,17.02,14.1,5.6,24,2.9,17.1,13.39,74.33,12.28,68.14,20.73,2.09,.35,7.79,.89,0,1222
1400000US06037400603,6037400603,5201,.06350576,11.21433037,.050139661,407.3420518,39.28801822,0,1051.920349,381.4737256,17.1,36.05,.495,0,.7,67.67,5.03,15.99,9.6,4.9,21.5,5,10.9,11.44,77.22,11.34,53.11,27.46,4.13,0,12.06,3.25,0,1411
1400000US06037400604,6037400604,3501,.06350576,11.58116255,.100430048,489.3217983,36.39348835,.008745972,1005.786011,295.4802513,0,10,.15,0,0,71.86,3.78,17.01,10.6,9.800000000000001,28.2,5.6,27,15.14,73.20999999999999,11.65,43.47,27.05,4,.29,23.28,1.91,0,1234
1400000US06037400800,6037400800,6967,.06236471,11.76915454,.456579626,501.4045282,24.73585934,0,1098.123342,576.3554387,9.9,1.5,.235,0,3,46.19,2.13,12.12,5.6,5.9,27.9,9,13.7,5.24,86.41,8.35,20.97,47.61,4.84,.13,22.72,3.73,0,1908
1400000US06037400900,6037400900,4424,.06236471,11.94310557,.267198945,524.7290987,60.17227976,0,1101.953664,594.1760234,11.25,3,.26,0,3.5,38.8,2.64,12.82,5.3,7,20.6,2.3,18.1,11.03,72.92,16.05,37.07,45.93,.97,0,13.36,2.67,0,1832
1400000US06037401001,6037401001,3062,.06236471,12.04140706,.026648449,437.6149136,55.72690225,0,920.1053266,253.8337362,0,0,.02,0,.5,40.41,1.68,14.54,2.1,.9,11.9,7.6,8.199999999999999,11.27,72.27,16.46,21.39,65.41,.2,0,9.539999999999999,3.46,0,2326
1400000US06037401002,6037401002,3678,.06236471,12.01772896,.059497075,437.6149136,54.10594148,0,1051.08135,322.1013439,9,1.5,.175,0,2,40.41,3.89,14.54,5.9,8.5,23.3,7.5,14.5,14.49,68.16,17.35,20.01,58.86,2.94,0,11.61,6.58,0,1416
1400000US06037401101,6037401101,5582,.06133785,12.06089359,.123708732,437.6149136,64.44767419999999,0,1139.025991,2692.766693,0,0,.22,0,.75,49.98,3.41,14.95,10.4,8.800000000000001,22.2,6.5,19.5,13.47,71.62,14.91,43.05,39.38,3.42,.7,9.75,3.71,0,1184
1400000US06037401102,6037401102,3896,.06236471,12.06299327,.322687456,437.6149136,63.44177758,0,1140.53835,955.9514958,4.5,1.5,.4,0,2.5,40.68,5.06,12.96,12.9,10.2,25,3.6,17,17.99,70.28,11.73,36.91,39.12,.6899999999999999,0,17.2,6.08,0,1523
1400000US06037401201,6037401201,3377,.06133785,12.14675541,.779026628,437.6149136,45.35077794,.000229314,899.2880147,2812.424354,0,0,.135,0,.75,48.79,6.49,13.39,4.6,1.4,11.8,4.6,5.3,17.32,69.11,13.56,33.08,52.8,.68,0,9.390000000000001,4.06,0,2038
1400000US06037401202,6037401202,4706,.060311,12.24965821,.387586386,553.1592409,41.46430517,.00032444,1063.498973,2099.007291,0,.75,.87,0,1,35.9,3.94,10.15,10.4,2.9,21.7,9.1,11.4,10.24,75.12,14.64,41.03,41.01,.38,1.25,12.64,3.68,0,2184
1400000US06037401203,6037401203,5224,.060311,12.1740827,.397524876,437.6149136,50.8116808,0,1213.186686,1929.48163,0,0,.12,0,.5,55.22,4.14,15.03,11.3,5.7,24.7,5.7,18.2,10.47,72.19,17.34,45.39,38.23,1.95,.21,11.01,3.22,0,1467
1400000US06037401303,6037401303,2074,.05763123,12.314841,.36361582,530.169998,26.24858059,29.60236565,1189.620331,3812.229659,0,0,0,6,2,46.53,2.13,14.32,8.1,9.699999999999999,7.9,.9,12.2,5.01,76.18000000000001,18.8,29.94,44.55,1.06,.29,23.14,1.01,1,3042
1400000US06037401304,6037401304,5449,.05852448,12.33417442,.118614177,801.195934,23.63212775,.001880115,1066.016988,960.548322,0,13.8,.295,8,4.25,39.48,2.99,11.99,2.8,6.7,10.8,1.3,11.6,6.7,71.87,21.44,26.17,49.07,2.75,0,15.54,6.46,0,2604
1400000US06037401311,6037401311,6120,.06037951,12.35028538,.447082962,526.5261968,57.17237723,.094584549,724.2109985,1625.412242,1,3,1.245,8,1.95,40.67,3.32,12.36,6.9,1.1,25.7,1.3,19.5,14.4,70.15000000000001,15.46,34,53.61,.77,0,8.890000000000001,2.73,0,1680
1400000US06037401312,6037401312,5401,.05938691,12.31930079,.29693266,527.3333247,27.23726406,0,1201.235982,1342.279129,0,.75,.955,8,2.1,39.19,4.66,11.93,8.800000000000001,NA,16.9,4.6,22,8,66.27,25.74,36.92,45.23,2.3,0,12.16,3.39,0,1165
1400000US06037401500,6037401500,6213,.060311,12.48617746,.363794087,1134.766726,58.29065141,0,645.2730001,489.3278633,12,64.35,.945,8,4.75,35.1,3.99,11.26,12.3,5.8,31,8.4,15,10.03,77.11,12.86,46.21,42.88,2.22,.13,6.71,1.85,0,1138
1400000US06037401601,6037401601,5368,.06236471,12.63237406,.278024911,1008.979301,32.01268253,.068770444,581.8316651,1801.865745,0,.3,.75,0,0,38.09,3.88,12.98,7,4.5,24.6,6.3,15.2,10.1,61.57,28.33,34.93,51.27,1.7,.41,9.91,1.79,0,1635
1400000US06037401602,6037401602,6294,.06133785,12.624991,.184612505,1008.979301,63.68956235,.042599052,608.7376607,624.3095057,3.5,14.7,.465,1,0,39.16,3.45,12.61,9.699999999999999,1.7,24.9,9,19.3,14.81,74.18000000000001,11.01,45.22,42.88,4.51,0,4.91,2.48,0,1424
1400000US06037401603,6037401603,2951,.06133785,12.44397051,.391782658,1008.979301,35.3519837,.366769966,610.7946676,866.1986171999999,0,12,1.08,0,0,41.89,6.6,14.35,10.1,2.5,18.4,4.5,12.7,9.83,54.42,35.75,35.68,53.51,4.13,0,5.39,1.29,0,1823
1400000US06037401701,6037401701,4488,.06236471,12.71399453,.187820268,1090.014297,35.7976523,.306561164,576.8159892,1961.314159,0,.3,.32,0,0,33.93,5.59,9.73,8.6,4.5,20.9,3.2,17.2,9.050000000000001,65.37,25.58,28.05,45.9,6.71,2.23,10.38,6.73,1,939
1400000US06037401703,6037401703,4107,.06133785,12.72321352,.074984206,1018.549218,33.48502879,.007039786,609.1466675,547.1601078,7,26.85,.35,1,0,64.64,5.19,14.56,7.2,7.7,29.3,9.199999999999999,25.9,9.300000000000001,76.45,14.24,48.11,29.53,7.94,0,10.66,3.75,0,1373
1400000US06037401704,6037401704,7108,.06133785,12.76241295,.153825142,938.4053216,58.32293458,.001800011,614.6786804,561.4752472,1.75,43.5,.535,1,0,67.95,4.93,15.17,24.2,10.2,36.7,6.6,22,13.65,71.23,15.12,60.03,18.77,5.15,1.27,12.39,2.39,0,1243
1400000US06037401800,6037401800,7927,.06350576,12.95667922,.317223498,818.2881097,31.13240015,1.420304287,582.7726745,1415.861276,.1,1.5,.53,1,4.25,32.39,6.21,11.94,2.3,4,19.7,2.9,13.4,9.17,70.83,19.99,25.62,49.97,4.25,.21,9.76,10.18,0,1750
1400000US06037401901,6037401901,3945,.06133785,13.1458121,.351400055,897.4443259,NA,.041481744,649.1193237,595.7252489,.2,10.8,.21,1,3.3,32.28,NA,11.88,1.2,NA,NA,12.8,NA,.48,99.52,0,20.46,43.19,4.97,.41,25.24,5.73,0,1508
1400000US06037401902,6037401902,6223,.06133785,12.92486339,.15793441,964.9075394,48.95289917,.001926316,625.1583252,647.515317,0,32.75,.56,0,.3,31.93,4.43,11.11,5.3,1.8,11.5,7.2,17.2,6.67,65.45,27.88,27.01,58.07,4.63,.9,6.38,3,0,1269
1400000US06037402001,6037402001,3294,.060311,13.02878399,.504467733,981.5650543,71.17870782,0,678.8680115,2291.814738,0,31.85,.31,0,0,31.04,4.93,9.5,13.9,9.6,31.5,3.8,23.8,16.06,74.13,9.81,36,28.23,11.23,0,17.88,6.65,0,1328
1400000US06037402002,6037402002,4125,.06133785,13.12312452,.434682531,897.418041,67.69720018,.00384,691.9513244,1868.527374,.2,19.05,.2,1,.1,30.53,5.51,10.76,16.1,3.7,37.2,5,21.7,11.61,65.65000000000001,22.74,37.53,49.67,5.75,.36,4.68,2.01,0,1500
1400000US06037402101,6037402101,5558,.05938691,12.91137126,.428476889,924.8536865,83.95234636000001,0,670.5929972,2381.843538,2,19.4,.245,0,0,72.7,7.65,16.07,26.9,8.800000000000001,51.5,12.1,20.3,14.9,76.16,8.94,78.93000000000001,4.19,7.66,.5600000000000001,7.68,.97,0,1545
1400000US06037402102,6037402102,4858,.05938691,12.83671121,.387786131,754.4422005,71.70384455,0,662.0693156,1471.343513,6.15,41.35,.46,1,.1,79.23999999999999,5.24,17.12,20.4,5,28.2,6.7,18.3,15.21,74.48,10.31,66.16,11.18,11.45,1.32,8.029999999999999,1.87,0,1377
1400000US06037402200,6037402200,6782,.05852448,12.63136586,.24894556,1014.959585,68.31491486,0,691.9546814,1877.637171,11.5,23.85,.47,1,5.1,59.21,4.28,12.41,16,8,22.3,5.6,18.1,11.44,68.7,19.86,59.82,20.55,8.949999999999999,.09,10.1,.49,0,1165
1400000US06037402301,6037402301,5464,.05763123,12.57041626,.098142793,754.4422005,84.52573361,0,745.7323507,3317.572326,8.5,9.3,.05,1,0,78.05,5.04,15.97,34.8,14.7,50,6.2,15.1,17.44,74.81999999999999,7.74,78.79000000000001,7.56,2.36,.33,9.359999999999999,1.61,0,1304
1400000US06037402303,6037402303,4080,.05763123,12.61296425,.140650936,754.4422005,86.4842383,0,740.9756572,1836.157833,13,18,.31,1,1,62.94,6.56,13.01,34.8,14.7,56.4,6,26.3,13.8,77.34999999999999,8.85,78.41,13.82,1.52,1.08,3.8,1.37,0,1001
1400000US06037402304,6037402304,4057,.05763123,12.53893681,.236500089,754.4422005,86.51633187,0,761.5386657,565.1898637,34.1,30.3,.12,1,.1,78.05,5.57,15.97,51.3,23.5,69,7.4,30.2,17.4,76.53,6.06,88.64,5,1.63,.1,4.64,0,0,914
1400000US06037402402,6037402402,6635,.05605125,12.44092467,.520279052,754.4422005,70.91158145999999,23.0070535,1182.213664,1466.886544,30.05,10.6,2.75,5,0,66.68000000000001,5.48,15.23,25.1,11.8,42.8,11.1,24.7,12.9,78.31,8.789999999999999,67.81,14.15,2.62,.48,13.46,1.48,1,1660
1400000US06037402403,6037402403,5231,.05535282,12.35454552,.473906851,774.6610578,81.54554254999999,86.71070449,1480.133036,1267.772455,16,8.5,1.585,5,2,56.6,3.63,12.56,21.3,9.199999999999999,28.9,10.8,18.2,9.69,82.97,7.34,58.42,16.5,4.17,0,16.25,4.66,3,1603
1400000US06037402404,6037402404,1862,.05535282,12.22929541,.12327341,903.3530671,NA,83.38787147,1472.466695,2774.215922,4.2,5.75,.47,5,4,38.82,NA,8.970000000000001,NA,NA,NA,43.9,NA,0,100,0,28.03,32.65,7.41,0,24.06,7.84,0,NA
1400000US06037402405,6037402405,2875,.05679963,12.31792977,.36932571,753.3915656,92.13659561,.022091347,958.7150167,3035.187061,2.1,0,.26,4,0,77.93000000000001,5.33,15.95,41.8,14.4,49.9,6.4,18.1,15.03,72.03,12.94,86.89,1.04,9.32,0,1.88,.87,0,1679
1400000US06037402406,6037402406,5329,.05763123,12.49065577,.164530002,754.4422005,69.17300749,0,814.1053568999999,2425.141103,2.1,.3,.185,4,0,78.05,6.11,15.97,39.3,13.5,58.6,7.7,21.8,13.27,79.58,7.15,85.14,5.95,3.25,0,5.12,.54,0,967
1400000US06037402501,6037402501,5591,.05679963,12.55391098,.429834516,754.4422005,80.13708166000001,0,785.8856709,479.2320614,37.5,30.75,.14,0,0,74.09999999999999,4.77,17.27,57.3,12.6,68.3,6.5,18,17.51,74.73,7.76,90.61,3.34,2.54,0,3.15,.36,0,994
